symbol,timestamp,trend,entry_price,ml_p_win,accepted
DOTUSDT,1754351100000,uptrend,3.7186329999999996,0.0,False
DOTUSDT,1754372700000,downtrend,3.686926,0.0,False
DOTUSDT,1754373600000,downtrend,3.686926,0.0,False
DOTUSDT,1754374500000,downtrend,3.686926,0.0,False
DOTUSDT,1754375400000,downtrend,3.686926,0.0,False
DOTUSDT,1754376300000,downtrend,3.686926,0.0,False
DOTUSDT,1754377200000,downtrend,3.686926,0.0,False
DOTUSDT,1754378100000,downtrend,3.6617889999999997,0.0,False
DOTUSDT,1754379000000,downtrend,3.6617889999999997,0.0,False
DOTUSDT,1754379900000,downtrend,3.6617889999999997,0.0,False
DOTUSDT,1754380800000,downtrend,3.6617889999999997,0.0,False
DOTUSDT,1754381700000,downtrend,3.6617889999999997,0.0,False
DOTUSDT,1754382600000,downtrend,3.6617889999999997,0.0,False
DOTUSDT,1754383500000,downtrend,3.6271310000000003,0.0,False
UNIUSDT,1754223300000,uptrend,9.072787,0.0,False
UNIUSDT,1754224200000,uptrend,9.072787,0.0,False
UNIUSDT,1754225100000,uptrend,9.072787,0.0,False
UNIUSDT,1754226000000,uptrend,9.072787,0.0,False
UNIUSDT,1754226900000,uptrend,9.145551999999999,0.0,False
UNIUSDT,1754227800000,uptrend,9.145551999999999,0.0,False
UNIUSDT,1754228700000,uptrend,9.145551999999999,0.0,False
UNIUSDT,1754253900000,uptrend,9.160571000000001,0.0,False
UNIUSDT,1754254800000,uptrend,9.160571000000001,0.0,False
UNIUSDT,1754255700000,uptrend,9.160571000000001,0.0,False
UNIUSDT,1754256600000,uptrend,9.164099,0.0,False
UNIUSDT,1754257500000,uptrend,9.164099,0.0,False
UNIUSDT,1754258400000,uptrend,9.164099,0.0,False
UNIUSDT,1754259300000,uptrend,9.164099,0.0,False
UNIUSDT,1754260200000,uptrend,9.164099,0.0,False
UNIUSDT,1754261100000,uptrend,9.164099,0.0,False
UNIUSDT,1754262000000,uptrend,9.164099,0.0,False
UNIUSDT,1754262900000,uptrend,9.164099,0.0,False
UNIUSDT,1754263800000,uptrend,9.164099,0.0,False
UNIUSDT,1754264700000,uptrend,9.164099,0.0,False
UNIUSDT,1754265600000,uptrend,9.164099,0.0,False
UNIUSDT,1754266500000,uptrend,9.164099,0.0,False
UNIUSDT,1754267400000,uptrend,9.164099,0.0,False
UNIUSDT,1754268300000,uptrend,9.164099,0.0,False
UNIUSDT,1754269200000,uptrend,9.166744999999999,0.0,False
UNIUSDT,1754277300000,uptrend,9.282024,0.0,False
UNIUSDT,1754278200000,uptrend,9.282024,0.0,False
UNIUSDT,1754279100000,uptrend,9.282024,0.0,False
UNIUSDT,1754280000000,uptrend,9.282024,0.0,False
UNIUSDT,1754280900000,uptrend,9.282024,0.0,False
UNIUSDT,1754281800000,uptrend,9.282024,0.0,False
UNIUSDT,1754282700000,uptrend,9.282024,0.0,False
UNIUSDT,1754283600000,uptrend,9.282024,0.0,False
UNIUSDT,1754284500000,uptrend,9.322271999999998,0.0,False
UNIUSDT,1754285400000,uptrend,9.322271999999998,0.0,False
UNIUSDT,1754286300000,uptrend,9.322271999999998,0.0,False
UNIUSDT,1754287200000,uptrend,9.322271999999998,0.0,False
UNIUSDT,1754288100000,uptrend,9.322271999999998,0.0,False
UNIUSDT,1754289000000,uptrend,9.322271999999998,0.0,False
UNIUSDT,1754289900000,uptrend,9.322271999999998,0.0,False
UNIUSDT,1754290800000,uptrend,9.322271999999998,0.0,False
UNIUSDT,1754291700000,uptrend,9.322271999999998,0.0,False
UNIUSDT,1754292600000,uptrend,9.333738,0.0,False
UNIUSDT,1754293500000,uptrend,9.333738,0.0,False
UNIUSDT,1754294400000,uptrend,9.333738,0.0,False
UNIUSDT,1754295300000,uptrend,9.333738,0.0,False
UNIUSDT,1754296200000,uptrend,9.333738,0.0,False
UNIUSDT,1754297100000,uptrend,9.333738,0.0,False
UNIUSDT,1754298000000,uptrend,9.333738,0.0,False
UNIUSDT,1754298900000,uptrend,9.333738,0.0,False
UNIUSDT,1754299800000,uptrend,9.333738,0.0,False
UNIUSDT,1754308800000,uptrend,9.350197999999999,0.0,False
UNIUSDT,1754309700000,uptrend,9.350197999999999,0.0,False
UNIUSDT,1754310600000,uptrend,9.350197999999999,0.0,False
UNIUSDT,1754311500000,uptrend,9.350197999999999,0.0,False
UNIUSDT,1754312400000,uptrend,9.350197999999999,0.0,False
UNIUSDT,1754313300000,uptrend,9.357254,0.0,False
UNIUSDT,1754314200000,uptrend,9.357254,0.0,False
UNIUSDT,1754315100000,uptrend,9.357254,0.0,False
UNIUSDT,1754316000000,uptrend,9.357254,0.0,False
UNIUSDT,1754316900000,uptrend,9.357254,0.0,False
UNIUSDT,1754317800000,uptrend,9.357254,0.0,False
UNIUSDT,1754318700000,uptrend,9.357254,0.0,False
UNIUSDT,1754319600000,uptrend,9.357254,0.0,False
UNIUSDT,1754320500000,uptrend,9.357254,0.0,False
UNIUSDT,1754321400000,uptrend,9.357254,0.0,False
UNIUSDT,1754322300000,uptrend,9.357254,0.0,False
UNIUSDT,1754323200000,uptrend,9.357254,0.0,False
UNIUSDT,1754324100000,uptrend,9.357254,0.0,False
UNIUSDT,1754325000000,uptrend,9.357254,0.0,False
UNIUSDT,1754325900000,uptrend,9.357254,0.0,False
UNIUSDT,1754326800000,uptrend,9.357254,0.0,False
UNIUSDT,1754327700000,uptrend,9.746317999999999,0.0,False
UNIUSDT,1754372700000,downtrend,9.830809,0.0,False
UNIUSDT,1754373600000,downtrend,9.830809,0.0,False
UNIUSDT,1754374500000,downtrend,9.830809,0.0,False
UNIUSDT,1754375400000,downtrend,9.830809,0.0,False
UNIUSDT,1754376300000,downtrend,9.830809,0.0,False
UNIUSDT,1754377200000,downtrend,9.830809,0.0,False
UNIUSDT,1754378100000,downtrend,9.797293,0.0,False
UNIUSDT,1754379000000,downtrend,9.797293,0.0,False
UNIUSDT,1754379900000,downtrend,9.797293,0.0,False
UNIUSDT,1754380800000,downtrend,9.797293,0.0,False
UNIUSDT,1754381700000,downtrend,9.797293,0.0,False
UNIUSDT,1754382600000,downtrend,9.797293,0.0,False
UNIUSDT,1754383500000,downtrend,9.761517000000001,0.0,False
AAVEUSDT,1754215200000,uptrend,255.76115,0.0,False
AAVEUSDT,1754216100000,uptrend,255.76115,0.0,False
AAVEUSDT,1754217000000,uptrend,255.76115,0.0,False
AAVEUSDT,1754217900000,uptrend,255.76115,0.0,False
AAVEUSDT,1754218800000,uptrend,255.76115,0.0,False
AAVEUSDT,1754219700000,uptrend,255.76115,0.0,False
AAVEUSDT,1754220600000,uptrend,255.76115,0.0,False
AAVEUSDT,1754221500000,uptrend,255.76115,0.0,False
AAVEUSDT,1754222400000,uptrend,255.76115,0.0,False
AAVEUSDT,1754223300000,uptrend,256.74499000000003,0.0,False
AAVEUSDT,1754224200000,uptrend,256.74499000000003,0.0,False
AAVEUSDT,1754225100000,uptrend,256.74499000000003,0.0,False
AAVEUSDT,1754226000000,uptrend,256.74499000000003,0.0,False
AAVEUSDT,1754226900000,uptrend,258.13414,0.0,False
AAVEUSDT,1754227800000,uptrend,258.13414,0.0,False
AAVEUSDT,1754228700000,uptrend,258.13414,0.0,False
AAVEUSDT,1754229600000,uptrend,258.13414,0.0,False
AAVEUSDT,1754230500000,uptrend,258.13414,0.0,False
AAVEUSDT,1754231400000,uptrend,258.13414,0.0,False
AAVEUSDT,1754232300000,uptrend,258.13414,0.0,False
AAVEUSDT,1754233200000,uptrend,258.13414,0.0,False
AAVEUSDT,1754234100000,uptrend,258.13414,0.0,False
AAVEUSDT,1754235000000,uptrend,258.13414,0.0,False
AAVEUSDT,1754244900000,downtrend,257.34238,0.0,False
AAVEUSDT,1754245800000,downtrend,257.34238,0.0,False
AAVEUSDT,1754246700000,downtrend,257.34238,0.0,False
AAVEUSDT,1754247600000,downtrend,257.34238,0.0,False
AAVEUSDT,1754248500000,downtrend,257.34238,0.0,False
AAVEUSDT,1754249400000,downtrend,257.34238,0.0,False
AAVEUSDT,1754250300000,downtrend,257.34238,0.0,False
AAVEUSDT,1754251200000,downtrend,257.34238,0.0,False
AAVEUSDT,1754252100000,downtrend,257.34238,0.0,False
AAVEUSDT,1754255700000,uptrend,258.95912,0.0,False
AAVEUSDT,1754256600000,uptrend,258.95912,0.0,False
AAVEUSDT,1754257500000,uptrend,258.95912,0.0,False
AAVEUSDT,1754258400000,uptrend,258.95912,0.0,False
AAVEUSDT,1754259300000,uptrend,258.95912,0.0,False
AAVEUSDT,1754260200000,uptrend,258.95912,0.0,False
AAVEUSDT,1754261100000,uptrend,258.95912,0.0,False
AAVEUSDT,1754262000000,uptrend,258.95912,0.0,False
AAVEUSDT,1754262900000,uptrend,259.14434,0.0,False
AAVEUSDT,1754263800000,uptrend,259.14434,0.0,False
AAVEUSDT,1754264700000,uptrend,259.14434,0.0,False
AAVEUSDT,1754265600000,uptrend,259.14434,0.0,False
AAVEUSDT,1754266500000,uptrend,259.14434,0.0,False
AAVEUSDT,1754267400000,uptrend,259.14434,0.0,False
AAVEUSDT,1754268300000,uptrend,259.14434,0.0,False
AAVEUSDT,1754269200000,uptrend,259.14434,0.0,False
AAVEUSDT,1754270100000,uptrend,259.14434,0.0,False
AAVEUSDT,1754271000000,uptrend,259.14434,0.0,False
AAVEUSDT,1754271900000,uptrend,259.14434,0.0,False
AAVEUSDT,1754272800000,uptrend,259.14434,0.0,False
AAVEUSDT,1754273700000,uptrend,261.73251,0.0,False
AAVEUSDT,1754274600000,uptrend,261.73251,0.0,False
AAVEUSDT,1754275500000,uptrend,261.73251,0.0,False
AAVEUSDT,1754276400000,uptrend,261.73251,0.0,False
AAVEUSDT,1754277300000,uptrend,262.99818,0.0,False
AAVEUSDT,1754278200000,uptrend,262.99818,0.0,False
AAVEUSDT,1754279100000,uptrend,262.99818,0.0,False
AAVEUSDT,1754280000000,uptrend,262.99818,0.0,False
AAVEUSDT,1754280900000,uptrend,263.17147,0.0,False
AAVEUSDT,1754281800000,uptrend,263.17147,0.0,False
AAVEUSDT,1754282700000,uptrend,263.17147,0.0,False
AAVEUSDT,1754283600000,uptrend,263.17147,0.0,False
AAVEUSDT,1754284500000,uptrend,263.17147,0.0,False
AAVEUSDT,1754285400000,uptrend,263.17147,0.0,False
AAVEUSDT,1754286300000,uptrend,263.17147,0.0,False
AAVEUSDT,1754287200000,uptrend,263.17147,0.0,False
AAVEUSDT,1754288100000,uptrend,263.17147,0.0,False
AAVEUSDT,1754289000000,uptrend,263.17147,0.0,False
AAVEUSDT,1754289900000,uptrend,263.17147,0.0,False
AAVEUSDT,1754290800000,uptrend,263.17147,0.0,False
AAVEUSDT,1754291700000,uptrend,263.17147,0.0,False
AAVEUSDT,1754292600000,uptrend,263.17147,0.0,False
AAVEUSDT,1754295300000,downtrend,261.40193999999997,0.0,False
AAVEUSDT,1754296200000,downtrend,261.40193999999997,0.0,False
AAVEUSDT,1754297100000,downtrend,261.40193999999997,0.0,False
AAVEUSDT,1754298000000,downtrend,261.40193999999997,0.0,False
AAVEUSDT,1754298900000,downtrend,261.40193999999997,0.0,False
AAVEUSDT,1754299800000,downtrend,261.40193999999997,0.0,False
AAVEUSDT,1754308800000,uptrend,262.19309,0.0,False
AAVEUSDT,1754309700000,uptrend,262.19309,0.0,False
AAVEUSDT,1754310600000,uptrend,262.19309,0.0,False
AAVEUSDT,1754311500000,uptrend,262.19309,0.0,False
AAVEUSDT,1754312400000,uptrend,262.19309,0.0,False
AAVEUSDT,1754313300000,uptrend,262.19309,0.0,False
AAVEUSDT,1754314200000,uptrend,262.19309,0.0,False
AAVEUSDT,1754315100000,uptrend,262.19309,0.0,False
AAVEUSDT,1754316000000,uptrend,262.19309,0.0,False
AAVEUSDT,1754316900000,uptrend,262.19309,0.0,False
AAVEUSDT,1754317800000,uptrend,262.19309,0.0,False
AAVEUSDT,1754318700000,uptrend,262.19309,0.0,False
AAVEUSDT,1754319600000,uptrend,262.19309,0.0,False
AAVEUSDT,1754320500000,uptrend,264.78126,0.0,False
AAVEUSDT,1754321400000,uptrend,264.78126,0.0,False
AAVEUSDT,1754322300000,uptrend,264.78126,0.0,False
AAVEUSDT,1754323200000,uptrend,264.78126,0.0,False
AAVEUSDT,1754324100000,uptrend,264.78126,0.0,False
AAVEUSDT,1754325000000,uptrend,264.78126,0.0,False
AAVEUSDT,1754325900000,uptrend,264.78126,0.0,False
AAVEUSDT,1754326800000,uptrend,264.78126,0.0,False
AAVEUSDT,1754327700000,uptrend,264.78126,0.0,False
AAVEUSDT,1754328600000,uptrend,264.78126,0.0,False
AAVEUSDT,1754329500000,uptrend,264.78126,0.0,False
AAVEUSDT,1754330400000,uptrend,264.78126,0.0,False
AAVEUSDT,1754331300000,uptrend,264.78126,0.0,False
AAVEUSDT,1754332200000,uptrend,266.59242,0.0,False
AAVEUSDT,1754333100000,uptrend,266.59242,0.0,False
AAVEUSDT,1754334000000,uptrend,266.59242,0.0,False
AAVEUSDT,1754334900000,uptrend,266.59242,0.0,False
AAVEUSDT,1754335800000,uptrend,266.59242,0.0,False
AAVEUSDT,1754336700000,uptrend,266.59242,0.0,False
AAVEUSDT,1754337600000,uptrend,266.59242,0.0,False
AAVEUSDT,1754338500000,uptrend,266.59242,0.0,False
AAVEUSDT,1754339400000,uptrend,266.59242,0.0,False
AAVEUSDT,1754340300000,uptrend,268.64748,0.0,False
AAVEUSDT,1754341200000,uptrend,268.64748,0.0,False
AAVEUSDT,1754342100000,uptrend,268.64748,0.0,False
AAVEUSDT,1754343000000,uptrend,268.64748,0.0,False
AAVEUSDT,1754343900000,uptrend,268.64748,0.0,False
AAVEUSDT,1754344800000,uptrend,268.64748,0.0,False
AAVEUSDT,1754345700000,uptrend,268.64748,0.0,False
AAVEUSDT,1754372700000,downtrend,264.65236000000004,0.0,False
AAVEUSDT,1754373600000,downtrend,264.65236000000004,0.0,False
AAVEUSDT,1754374500000,downtrend,264.65236000000004,0.0,False
AAVEUSDT,1754375400000,downtrend,264.65236000000004,0.0,False
AAVEUSDT,1754376300000,downtrend,264.65236000000004,0.0,False
AAVEUSDT,1754377200000,downtrend,264.65236000000004,0.0,False
AAVEUSDT,1754378100000,downtrend,264.65236000000004,0.0,False
AAVEUSDT,1754379000000,downtrend,261.28311999999994,0.0,False
AAVEUSDT,1754379900000,downtrend,261.28311999999994,0.0,False
AAVEUSDT,1754380800000,downtrend,261.28311999999994,0.0,False
AAVEUSDT,1754381700000,downtrend,261.28311999999994,0.0,False
AAVEUSDT,1754382600000,downtrend,261.28311999999994,0.0,False
AAVEUSDT,1754383500000,downtrend,261.28311999999994,0.0,False
ETCUSDT,1754215200000,uptrend,19.631860000000003,0.0,False
ETCUSDT,1754216100000,uptrend,19.631860000000003,0.0,False
ETCUSDT,1754217000000,uptrend,19.631860000000003,0.0,False
ETCUSDT,1754217900000,uptrend,19.631860000000003,0.0,False
ETCUSDT,1754218800000,uptrend,19.631860000000003,0.0,False
ETCUSDT,1754219700000,uptrend,19.665399999999998,0.0,False
ETCUSDT,1754220600000,uptrend,19.665399999999998,0.0,False
ETCUSDT,1754221500000,uptrend,19.665399999999998,0.0,False
ETCUSDT,1754222400000,uptrend,19.665399999999998,0.0,False
ETCUSDT,1754223300000,uptrend,19.77565,0.0,False
ETCUSDT,1754224200000,uptrend,19.77565,0.0,False
ETCUSDT,1754225100000,uptrend,19.77565,0.0,False
ETCUSDT,1754226000000,uptrend,19.77565,0.0,False
ETCUSDT,1754226900000,uptrend,19.77565,0.0,False
ETCUSDT,1754227800000,uptrend,19.77565,0.0,False
ETCUSDT,1754228700000,uptrend,19.77565,0.0,False
ETCUSDT,1754229600000,uptrend,19.77565,0.0,False
ETCUSDT,1754230500000,uptrend,19.87068,0.0,False
ETCUSDT,1754231400000,uptrend,19.87068,0.0,False
ETCUSDT,1754232300000,uptrend,19.87068,0.0,False
ETCUSDT,1754233200000,uptrend,19.87068,0.0,False
ETCUSDT,1754234100000,uptrend,19.87068,0.0,False
ETCUSDT,1754235000000,uptrend,19.87068,0.0,False
ETCUSDT,1754244900000,downtrend,19.65435,0.0,False
ETCUSDT,1754245800000,downtrend,19.65435,0.0,False
ETCUSDT,1754246700000,downtrend,19.65435,0.0,False
ETCUSDT,1754247600000,downtrend,19.65435,0.0,False
ETCUSDT,1754248500000,downtrend,19.65435,0.0,False
ETCUSDT,1754249400000,downtrend,19.65435,0.0,False
ETCUSDT,1754250300000,downtrend,19.65435,0.0,False
ETCUSDT,1754251200000,downtrend,19.65435,0.0,False
ETCUSDT,1754252100000,downtrend,19.65435,0.0,False
ETCUSDT,1754253000000,downtrend,19.65435,0.0,False
ETCUSDT,1754255700000,uptrend,19.81944,0.0,False
ETCUSDT,1754263800000,uptrend,19.82826,0.0,False
ETCUSDT,1754264700000,uptrend,19.82826,0.0,False
ETCUSDT,1754265600000,uptrend,19.82826,0.0,False
ETCUSDT,1754266500000,uptrend,19.82826,0.0,False
ETCUSDT,1754267400000,uptrend,19.82826,0.0,False
ETCUSDT,1754268300000,uptrend,19.82826,0.0,False
ETCUSDT,1754269200000,uptrend,19.82826,0.0,False
ETCUSDT,1754270100000,uptrend,19.82826,0.0,False
ETCUSDT,1754271000000,uptrend,19.82826,0.0,False
ETCUSDT,1754271900000,uptrend,19.82826,0.0,False
ETCUSDT,1754272800000,uptrend,19.82826,0.0,False
ETCUSDT,1754273700000,uptrend,20.018320000000003,0.0,False
ETCUSDT,1754274600000,uptrend,20.018320000000003,0.0,False
ETCUSDT,1754275500000,uptrend,20.018320000000003,0.0,False
ETCUSDT,1754276400000,uptrend,20.018320000000003,0.0,False
ETCUSDT,1754277300000,uptrend,20.093290000000003,0.0,False
ETCUSDT,1754278200000,uptrend,20.093290000000003,0.0,False
ETCUSDT,1754279100000,uptrend,20.093290000000003,0.0,False
ETCUSDT,1754280000000,uptrend,20.093290000000003,0.0,False
ETCUSDT,1754292600000,downtrend,20.00056,0.0,False
ETCUSDT,1754293500000,downtrend,20.00056,0.0,False
ETCUSDT,1754294400000,downtrend,20.00056,0.0,False
ETCUSDT,1754295300000,downtrend,20.00056,0.0,False
ETCUSDT,1754296200000,downtrend,20.00056,0.0,False
ETCUSDT,1754297100000,downtrend,20.00056,0.0,False
ETCUSDT,1754305200000,uptrend,20.10708,0.0,False
ETCUSDT,1754306100000,uptrend,20.10708,0.0,False
ETCUSDT,1754307000000,uptrend,20.11826,0.0,False
ETCUSDT,1754307900000,uptrend,20.11826,0.0,False
ETCUSDT,1754308800000,uptrend,20.11826,0.0,False
ETCUSDT,1754309700000,uptrend,20.11826,0.0,False
ETCUSDT,1754340300000,uptrend,20.790060000000004,0.0,False
ETCUSDT,1754341200000,uptrend,20.790060000000004,0.0,False
ETCUSDT,1754342100000,uptrend,20.790060000000004,0.0,False
ETCUSDT,1754343000000,uptrend,20.790060000000004,0.0,False
ETCUSDT,1754343900000,uptrend,20.790060000000004,0.0,False
ETCUSDT,1754344800000,uptrend,20.790060000000004,0.0,False
ETCUSDT,1754345700000,uptrend,20.790060000000004,0.0,False
ETCUSDT,1754346600000,uptrend,20.790060000000004,0.0,False
ETCUSDT,1754347500000,uptrend,20.790060000000004,0.0,False
ETCUSDT,1754348400000,uptrend,20.790060000000004,0.0,False
ETCUSDT,1754349300000,uptrend,20.790060000000004,0.0,False
ETCUSDT,1754350200000,uptrend,20.85714,0.0,False
ETCUSDT,1754351100000,uptrend,20.85714,0.0,False
ETCUSDT,1754352000000,uptrend,20.85714,0.0,False
ETCUSDT,1754352900000,uptrend,20.85714,0.0,False
ETCUSDT,1754353800000,uptrend,20.85714,0.0,False
ETCUSDT,1754354700000,uptrend,20.85714,0.0,False
ETCUSDT,1754355600000,uptrend,20.993850000000002,0.0,False
ETCUSDT,1754356500000,uptrend,20.993850000000002,0.0,False
ETCUSDT,1754357400000,uptrend,20.993850000000002,0.0,False
ETCUSDT,1754358300000,uptrend,21.01062,0.0,False
ETCUSDT,1754359200000,uptrend,21.01062,0.0,False
ETCUSDT,1754360100000,uptrend,21.01062,0.0,False
ETCUSDT,1754361000000,uptrend,21.01062,0.0,False
ETCUSDT,1754361900000,uptrend,21.01062,0.0,False
ETCUSDT,1754362800000,uptrend,21.01062,0.0,False
ETCUSDT,1754363700000,uptrend,21.01062,0.0,False
ETCUSDT,1754364600000,uptrend,21.01062,0.0,False
ETCUSDT,1754365500000,uptrend,21.01062,0.0,False
ETCUSDT,1754366400000,uptrend,21.01062,0.0,False
ETCUSDT,1754367300000,uptrend,21.01062,0.0,False
ETCUSDT,1754368200000,uptrend,21.01062,0.0,False
ETCUSDT,1754369100000,uptrend,21.01062,0.0,False
ETCUSDT,1754370000000,uptrend,21.01062,0.0,False
ETCUSDT,1754370900000,uptrend,21.01062,0.0,False
ETCUSDT,1754371800000,uptrend,21.01062,0.0,False
ETCUSDT,1754372700000,uptrend,21.01062,0.0,False
ETCUSDT,1754373600000,uptrend,21.01062,0.0,False
ETCUSDT,1754374500000,uptrend,21.01062,0.0,False
ETCUSDT,1754375400000,uptrend,21.01062,0.0,False
ETCUSDT,1754376300000,uptrend,21.01062,0.0,False
ETCUSDT,1754377200000,uptrend,21.01062,0.0,False
TRUMPUSDT,1754226900000,uptrend,8.80913,0.0,False
TRUMPUSDT,1754227800000,uptrend,8.80913,0.0,False
TRUMPUSDT,1754228700000,uptrend,8.80913,0.0,False
TRUMPUSDT,1754244000000,uptrend,8.81031,0.0,False
TRUMPUSDT,1754277300000,uptrend,8.905899999999999,0.0,False
TRUMPUSDT,1754278200000,uptrend,8.905899999999999,0.0,False
TRUMPUSDT,1754279100000,uptrend,8.905899999999999,0.0,False
TRUMPUSDT,1754340300000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754341200000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754342100000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754343000000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754343900000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754344800000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754345700000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754346600000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754347500000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754348400000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754349300000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754350200000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754351100000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754352000000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754352900000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754353800000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754354700000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754355600000,uptrend,8.98826,0.0,False
TRUMPUSDT,1754356500000,uptrend,8.99385,0.0,False
TRUMPUSDT,1754357400000,uptrend,8.99385,0.0,False
TRUMPUSDT,1754358300000,uptrend,8.99385,0.0,False
TRUMPUSDT,1754359200000,uptrend,8.99385,0.0,False
TRUMPUSDT,1754360100000,uptrend,8.99385,0.0,False
TRUMPUSDT,1754361000000,uptrend,8.99385,0.0,False
TRUMPUSDT,1754361900000,uptrend,8.99385,0.0,False
TRUMPUSDT,1754362800000,uptrend,8.99385,0.0,False
TRUMPUSDT,1754363700000,uptrend,8.99385,0.0,False
TRUMPUSDT,1754364600000,uptrend,8.99385,0.0,False
TRUMPUSDT,1754365500000,uptrend,8.99385,0.0,False
TRUMPUSDT,1754378100000,downtrend,8.90528,0.0,False
BTCUSDT,1754385300000,downtrend,114067.46854,0.0,False
ETHUSDT,1754385300000,downtrend,3635.99856,0.0,False
XRPUSDT,1754385300000,downtrend,3.021819,0.0,False
